Year	Locationabbr	Locationdesc	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
2014	TX	Texas	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,982"	71	68.9	73.1	"3,377"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	48	BO1	CAT1	_RFPAP32	RESP046	"(31.827240407000488, -99.42677020599967)"
2014	TX	Texas	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,599"	29	27	31.1	"3,378"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	48	BO1	CAT1	_RFPAP32	RESP054	"(31.827240407000488, -99.42677020599967)"
2014	TX	Texas	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"3,141"	77.7	75.6	79.9	"3,421"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	48	BO1	CAT1	_RFPAP33	RESP188	"(31.827240407000488, -99.42677020599967)"
2014	TX	Texas	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	818	22.3	20.1	24.4	"3,422"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	48	BO1	CAT1	_RFPAP33	RESP189	"(31.827240407000488, -99.42677020599967)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	435	2.2	2	2.5	620	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDSTRK3	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"14,534"	97.8	97.6	98.1	621	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDSTRK3	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,892"	20.1	19.3	20.8	895	%	Crude Prevalence			BRFSS	CLASS03	Topic05	49	BO1	CAT1	_DRDXAR1	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"11,061"	79.9	79.2	80.7	896	%	Crude Prevalence			BRFSS	CLASS03	Topic05	49	BO1	CAT1	_DRDXAR1	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,310"	8.7	8.1	9.2	711	%	Crude Prevalence			BRFSS	CLASS03	Topic06	49	BO1	CAT1	_CASTHM1	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"13,624"	91.3	90.8	91.9	712	%	Crude Prevalence			BRFSS	CLASS03	Topic06	49	BO1	CAT1	_CASTHM1	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,970"	13.4	12.8	14.1	665	%	Crude Prevalence			BRFSS	CLASS03	Topic06	49	BO1	CAT1	_LTASTH1	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"12,996"	86.6	85.9	87.2	666	%	Crude Prevalence			BRFSS	CLASS03	Topic06	49	BO1	CAT1	_LTASTH1	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	520	2.5	2.3	2.8	574	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDCRHD4	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"14,401"	97.5	97.2	97.7	575	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDCRHD4	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	584	2.9	2.7	3.2	528	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDINFR4	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"14,373"	97.1	96.8	97.4	529	%	Crude Prevalence			BRFSS	CLASS03	Topic10	49	BO1	CAT1	CVDINFR4	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	630	3.6	3.3	4	849	%	Crude Prevalence			BRFSS	CLASS03	Topic14	49	BO1	CAT1	CHCCOPD1	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"14,324"	96.4	96	96.7	850	%	Crude Prevalence			BRFSS	CLASS03	Topic14	49	BO1	CAT1	CHCCOPD1	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"3,110"	20.7	19.9	21.5	941	%	Crude Prevalence			BRFSS	CLASS03	Topic17	49	BO1	CAT1	ADDEPEV2	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"11,849"	79.3	78.5	80.1	942	%	Crude Prevalence			BRFSS	CLASS03	Topic17	49	BO1	CAT1	ADDEPEV2	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	"1,304"	7.1	6.7	7.6	"1,033"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	49	BO1	CAT1	DIABETE3	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	154	1.1	0.9	1.3	"1,034"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	49	BO1	CAT1	DIABETE3	RESP051	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	171	1	0.8	1.2	"1,036"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	49	BO1	CAT1	DIABETE3	RESP052	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	No	Overall	Overall	"13,356"	90.8	90.3	91.3	"1,035"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	49	BO1	CAT1	DIABETE3	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	Yes	Overall	Overall	450	2.6	2.3	2.9	987	%	Crude Prevalence			BRFSS	CLASS03	Topic35	49	BO1	CAT1	CHCKIDNY	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"14,524"	97.4	97.1	97.7	988	%	Crude Prevalence			BRFSS	CLASS03	Topic35	49	BO1	CAT1	CHCKIDNY	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	Yes	Overall	Overall	"1,099"	5.5	5.1	5.9	803	%	Crude Prevalence			BRFSS	CLASS03	Topic40	49	BO1	CAT1	CHCOCNCR	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Other Cancer	Ever told you had any other types of cancer?	No	Overall	Overall	"13,878"	94.5	94.2	94.9	804	%	Crude Prevalence			BRFSS	CLASS03	Topic40	49	BO1	CAT1	CHCOCNCR	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	Yes	Overall	Overall	"1,418"	6.6	6.2	7	757	%	Crude Prevalence			BRFSS	CLASS03	Topic53	49	BO1	CAT1	CHCSCNCR	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Chronic Health Indicators	Skin Cancer	Ever told you had skin cancer?	No	Overall	Overall	"13,546"	93.4	93	93.8	758	%	Crude Prevalence			BRFSS	CLASS03	Topic53	49	BO1	CAT1	CHCSCNCR	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	Yes	Overall	Overall	"1,840"	14.3	13.6	15.1	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	49	BO1	CAT1	MEDCOST	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"13,133"	85.7	85	86.4	322	%	Crude Prevalence			BRFSS	CLASS07	Topic28	49	BO1	CAT1	MEDCOST	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"13,443"	86.1	85.4	86.8	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	49	BO1	CAT1	HLTHPLN1	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	"1,522"	13.9	13.2	14.6	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	49	BO1	CAT1	HLTHPLN1	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"9,128"	58	57	59	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	49	BO1	CAT1	CHECKUP1	RESP063	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	"2,335"	16.6	15.9	17.4	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	49	BO1	CAT1	CHECKUP1	RESP064	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	"1,563"	12.2	11.5	12.9	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	49	BO1	CAT1	CHECKUP1	RESP065	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	"1,427"	10.8	10.1	11.4	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	49	BO1	CAT1	CHECKUP1	RESP066	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	261	2.5	2.1	2.8	371	%	Crude Prevalence			BRFSS	CLASS07	Topic36	49	BO1	CAT1	CHECKUP1	RESP067	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"10,669"	66.1	65.1	67	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	49	BO1	CAT1	PERSDOC2	RESP050	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	801	5	4.6	5.5	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	49	BO1	CAT1	PERSDOC2	RESP053	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	"3,485"	28.9	28	29.8	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	49	BO1	CAT1	PERSDOC2	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"9,752"	83.8	82.9	84.7	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	49	BO1	CAT1	_HCVU651	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,484"	16.2	15.3	17.1	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	49	BO1	CAT1	_HCVU651	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"13,055"	87.9	87.2	88.5	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	49	BO1	CAT1	_RFHLTH	RESP061	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"1,922"	12.1	11.5	12.8	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	49	BO1	CAT1	_RFHLTH	RESP062	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	"3,355"	22.9	22	23.7	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	49	BO1	CAT1	GENHLTH	RESP056	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"5,338"	35.5	34.6	36.5	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	49	BO1	CAT1	GENHLTH	RESP057	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"4,362"	29.5	28.6	30.4	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	49	BO1	CAT1	GENHLTH	RESP058	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	"1,375"	9	8.5	9.6	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	49	BO1	CAT1	GENHLTH	RESP059	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	547	3.1	2.8	3.4	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	49	BO1	CAT1	GENHLTH	RESP060	"(39.360700171000474, -111.58713063499971)"
2014	VT	Vermont	Chronic Health Indicators	COPD	Ever told you have COPD?	No	Overall	Overall	"5,999"	93.7	93.1	94.4	843	%	Crude Prevalence			BRFSS	CLASS03	Topic14	50	BO1	CAT1	CHCCOPD1	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	UT	Utah	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	388	11.2	9.8	12.6	"1,169"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	49	BO1	CAT1	_ALTETH2	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"3,019"	88.8	87.4	90.2	"1,170"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	49	BO1	CAT1	_ALTETH2	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"10,594"	68.9	68	69.8	"1,207"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	49	BO1	CAT1	_DENVST2	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"4,305"	31.1	30.2	32	"1,208"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	49	BO1	CAT1	_DENVST2	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"5,576"	33.2	32.3	34.1	"1,123"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	49	BO1	CAT1	_EXTETH2	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"9,113"	66.8	65.9	67.7	"1,124"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	49	BO1	CAT1	_EXTETH2	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"2,284"	73.3	71.3	75.2	"3,339"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_MAM5021	RESP186	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	824	26.7	24.8	28.7	"3,340"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_MAM5021	RESP187	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,801"	71.6	69.8	73.3	"3,301"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_MAM502Y	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,151"	28.4	26.7	30.2	"3,302"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_MAM502Y	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,448"	66.1	64.5	67.7	"3,261"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_RFMAM2Y	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,691"	33.9	32.3	35.5	"3,262"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	49	BO1	CAT1	_RFMAM2Y	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,835"	70.3	68.6	72	"3,377"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	49	BO1	CAT1	_RFPAP32	RESP046	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,518"	29.7	28	31.4	"3,378"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	49	BO1	CAT1	_RFPAP32	RESP054	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Received a Pap test within the past 3 years	Overall	Overall	"3,296"	77.2	75.6	78.9	"3,421"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	49	BO1	CAT1	_RFPAP33	RESP188	"(39.360700171000474, -111.58713063499971)"
2014	UT	Utah	Women's Health	Pap Test	Women aged 21-65 who have had a pap test in the past three years (variable calculated from one or more BRFSS questions)	Did not receive a Pap test within the past 3 years	Overall	Overall	909	22.8	21.1	24.4	"3,422"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	49	BO1	CAT1	_RFPAP33	RESP189	"(39.360700171000474, -111.58713063499971)"
2014	VT	Vermont	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,104"	28	26.7	29.2	887	%	Crude Prevalence			BRFSS	CLASS03	Topic05	50	BO1	CAT1	_DRDXAR1	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Arthritis	Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"4,350"	72	70.8	73.3	888	%	Crude Prevalence			BRFSS	CLASS03	Topic05	50	BO1	CAT1	_DRDXAR1	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	708	11.3	10.4	12.3	704	%	Crude Prevalence			BRFSS	CLASS03	Topic06	50	BO1	CAT1	_CASTHM1	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Asthma	Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"5,701"	88.7	87.7	89.6	705	%	Crude Prevalence			BRFSS	CLASS03	Topic06	50	BO1	CAT1	_CASTHM1	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,010"	16.5	15.4	17.6	658	%	Crude Prevalence			BRFSS	CLASS03	Topic06	50	BO1	CAT1	_LTASTH1	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Asthma	Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"5,438"	83.5	82.4	84.7	659	%	Crude Prevalence			BRFSS	CLASS03	Topic06	50	BO1	CAT1	_LTASTH1	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	Yes	Overall	Overall	315	4.1	3.5	4.6	570	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDCRHD4	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had angina or coronary heart disease?	No	Overall	Overall	"6,119"	95.9	95.4	96.5	571	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDCRHD4	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	Yes	Overall	Overall	294	3.8	3.3	4.4	524	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDINFR4	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a heart attack (myocardial infarction)?	No	Overall	Overall	"6,160"	96.2	95.7	96.7	525	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDINFR4	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	Yes	Overall	Overall	175	2.3	1.9	2.7	615	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDSTRK3	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Cardiovascular Disease	Ever told you had a stroke?	No	Overall	Overall	"6,282"	97.7	97.3	98.1	616	%	Crude Prevalence			BRFSS	CLASS03	Topic10	50	BO1	CAT1	CVDSTRK3	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	COPD	Ever told you have COPD?	Yes	Overall	Overall	440	6.3	5.6	7	842	%	Crude Prevalence			BRFSS	CLASS03	Topic14	50	BO1	CAT1	CHCCOPD1	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	Yes	Overall	Overall	"1,428"	21.8	20.6	23	933	%	Crude Prevalence			BRFSS	CLASS03	Topic17	50	BO1	CAT1	ADDEPEV2	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Depression	Ever told you that you have a form of depression?	No	Overall	Overall	"5,015"	78.2	77	79.4	934	%	Crude Prevalence			BRFSS	CLASS03	Topic17	50	BO1	CAT1	ADDEPEV2	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"6,272"	97.2	96.8	97.7	980	%	Crude Prevalence			BRFSS	CLASS03	Topic35	50	BO1	CAT1	CHCKIDNY	RESP054	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	Yes	Overall	Overall	567	7.9	7.1	8.6	"1,025"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	50	BO1	CAT1	DIABETE3	RESP046	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"Yes, pregnancy-related"	Overall	Overall	69	1.1	0.8	1.5	"1,026"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	50	BO1	CAT1	DIABETE3	RESP051	"(43.62538123900049, -72.51764079099962)"
2014	VT	Vermont	Chronic Health Indicators	Diabetes	Have you ever been told by a doctor that you have diabetes?	"No, pre-diabetes or borderline diabetes"	Overall	Overall	58	0.8	0.6	1.1	"1,028"	%	Crude Prevalence			BRFSS	CLASS03	Topic18	50	BO1	CAT1	DIABETE3	RESP052	"(43.62538123900049, -72.51764079099962)"
